,sid,opt1_exp_rank,opt2_exp_rank,treatment,gender,grade,rxntime,choice_LR,option1,option2,opt1_imp_rank,opt2_imp_rank,chosen_opt,icr_half,icr_full,tv_half,tv_full,ice_half,ice_full,age_group,high_opt,low_opt,high_low_choice,max-amount-ind,min-amount-ind,max-prob-ind,max-prob-max-amount,min-prob-ind,min-prob-min-amount,all_risk,max_self_ind,max_self_max_other,max_self_min_other,min_self_ind,min_self_max_other,min_self_min_other,max_other_ind,max_other_max_self,min_other_ind,min_other_min_self,max_social_ind,max_social_max_self,max_social_max_other,min_social_ind,min_social_max_self,min_social_max_other,all_social,order
119,88102,2,6,Social,1,5,3.513929052,1,3,7,3,6,1,0.0,0,0.0,0,0.0,0,4&5,3,7,1,,,,,,,,1.0,2.0,1.0,20.0,21.0,20.0,21.0,19.0,3.0,3.0,15.0,9.0,15.0,13.0,7.0,13.0,1.0,0.0967741935484
120,88102,4,5,Social,1,5,1.394580402,1,4,5,4,5,1,0.0,0,0.0,0,0.0,0,4&5,4,5,1,,,,,,,,1.0,2.0,1.0,20.0,21.0,20.0,21.0,19.0,3.0,3.0,15.0,9.0,15.0,13.0,7.0,13.0,1.0,0.0967741935484
121,88102,4,6,Social,1,5,4.086911062,1,4,6,4,6,1,0.0,0,0.0,0,0.0,0,4&5,4,6,1,,,,,,,,1.0,2.0,1.0,20.0,21.0,20.0,21.0,19.0,3.0,3.0,15.0,9.0,15.0,13.0,7.0,13.0,1.0,0.0967741935484
122,88102,4,6,Social,1,5,2.915705461,1,4,7,4,6,1,0.0,0,0.0,0,0.0,0,4&5,4,7,1,,,,,,,,1.0,2.0,1.0,20.0,21.0,20.0,21.0,19.0,3.0,3.0,15.0,9.0,15.0,13.0,7.0,13.0,1.0,0.0967741935484
123,88102,5,6,Social,1,5,1.790805817,1,5,6,5,6,1,0.0,0,0.0,0,0.0,0,4&5,5,6,1,,,,,,,,1.0,2.0,1.0,20.0,21.0,20.0,21.0,19.0,3.0,3.0,15.0,9.0,15.0,13.0,7.0,13.0,1.0,0.0967741935484
124,88102,5,6,Social,1,5,1.433567844,1,5,7,5,6,1,0.0,0,0.0,0,0.0,0,4&5,5,7,1,,,,,,,,1.0,2.0,1.0,20.0,21.0,20.0,21.0,19.0,3.0,3.0,15.0,9.0,15.0,13.0,7.0,13.0,1.0,0.0967741935484
125,88102,6,6,Social,1,5,8.450131937,0,6,7,6,6,0,0.0,0,0.0,0,0.0,0,4&5,6,7,0,,,,,,,,1.0,2.0,1.0,20.0,21.0,20.0,21.0,19.0,3.0,3.0,15.0,9.0,15.0,13.0,7.0,13.0,1.0,0.0967741935484
126,88103,4,6,Goods,1,5,5.409369801,1,1,4,3,6,1,0.0,0,0.0,0,0.0,0,4&5,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
127,88103,4,6,Goods,1,5,3.177537322,1,1,6,3,7,1,0.0,0,0.0,0,0.0,0,4&5,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
128,88103,1,4,Goods,1,5,1.773614815,2,1,2,1,3,2,0.0,0,0.0,0,0.0,0,4&5,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
129,88103,1,3,Goods,1,5,6.272294587,1,2,3,1,4,1,0.0,0,0.0,0,0.0,0,4&5,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
130,88103,1,6,Goods,1,5,1.966723647,1,2,4,1,6,1,0.0,0,0.0,0,0.0,0,4&5,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
131,88103,1,6,Goods,1,5,3.727647293,1,2,6,1,7,1,0.0,0,0.0,0,0.0,0,4&5,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
132,88103,1,4,Goods,1,5,3.989235897,1,2,7,1,5,1,0.0,0,0.0,0,0.0,0,4&5,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
133,88103,3,4,Goods,1,5,1.886206838,1,1,3,4,3,1,0.0,0,0.0,0,1.0,1,4&5,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
134,88103,3,6,Goods,1,5,6.103439316,1,3,4,4,6,1,0.0,0,0.0,0,0.0,0,4&5,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
135,88103,3,6,Goods,1,5,2.405430199,1,3,6,4,7,1,0.0,0,0.0,0,0.0,0,4&5,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
136,88103,3,4,Goods,1,5,3.24597265,1,3,7,4,5,1,0.0,0,0.0,0,0.0,0,4&5,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
137,88103,6,6,Goods,1,5,2.538340171,1,4,6,6,7,1,0.0,0,0.0,0,0.5,1,4&5,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
138,88103,1,4,Goods,1,5,2.027760114,2,1,5,1,3,2,0.0,0,0.0,0,0.0,0,4&5,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,
139,88103,1,1,Goods,1,5,5.101836467,0,2,5,1,1,0,0.0,0,0.0,0,0.0,0,4&5,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
140,88103,1,3,Goods,1,5,2.02114302,2,3,5,1,4,2,0.0,0,0.0,0,0.0,0,4&5,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,
141,88103,1,6,Goods,1,5,2.363092877,2,4,5,1,6,2,0.0,0,0.0,0,0.0,0,4&5,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,
142,88103,1,6,Goods,1,5,1.958734473,1,5,6,1,7,1,0.0,0,0.0,0,0.0,0,4&5,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
143,88103,1,4,Goods,1,5,3.076710541,1,5,7,1,5,1,0.0,0,0.0,0,0.0,0,4&5,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
144,88103,4,4,Goods,1,5,3.346123647,1,1,7,5,3,1,0.0,0,0.0,0,0.5,1,4&5,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
145,88103,4,6,Goods,1,5,2.415673504,2,4,7,5,6,2,0.0,0,0.0,0,0.0,0,4&5,4,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
146,88103,4,6,Goods,1,5,8.831643305,2,6,7,5,7,2,0.0,0,0.0,0,0.0,0,4&5,6,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
147,88103,4,5,Risk,1,5,4.588433048,1,1,5,1,4,1,0.0,0,1.0,1,0.0,0,4&5,1,5,1,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
148,88103,4,6,Risk,1,5,1.899042165,1,1,6,1,5,1,0.0,0,0.5,1,0.0,0,4&5,1,6,1,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
149,88103,4,6,Risk,1,5,4.847865527,1,1,7,1,7,1,0.0,0,0.0,0,0.0,0,4&5,1,7,1,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
150,88103,3,4,Risk,1,5,3.148813105,0,1,2,5,1,0,0.5,1,1.0,2,0.5,1,4&5,1,2,0,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
151,88103,3,5,Risk,1,5,2.999879202,1,2,5,5,4,1,1.0,1,2.5,3,0.0,0,4&5,2,5,1,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
152,88103,3,6,Risk,1,5,5.673002279,2,2,6,5,5,2,0.5,1,1.0,2,1.0,1,4&5,2,6,2,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
153,88103,3,6,Risk,1,5,2.46768604,1,2,7,5,7,1,0.0,0,0.0,0,0.0,0,4&5,2,7,1,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
154,88103,1,4,Risk,1,5,6.450062678,1,1,3,2,1,1,0.0,0,1.5,2,1.0,1,4&5,1,3,1,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
155,88103,1,3,Risk,1,5,4.668116239,2,2,3,2,5,2,0.0,0,1.5,2,0.0,0,4&5,2,3,2,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
156,88103,1,2,Risk,1,5,2.755503134,1,3,4,2,2,1,0.5,1,1.0,1,0.0,0,4&5,3,4,1,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
157,88103,1,5,Risk,1,5,3.588797151,2,3,5,2,4,2,1.0,1,1.5,2,1.0,1,4&5,3,5,2,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
158,88103,1,6,Risk,1,5,2.192537892,1,3,6,2,5,1,0.0,0,0.5,1,0.0,0,4&5,3,6,1,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
159,88103,1,6,Risk,1,5,1.756671225,1,3,7,2,7,1,0.0,0,0.0,0,0.0,0,4&5,3,7,1,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
160,88103,2,4,Risk,1,5,15.45193219,2,1,4,2,1,2,1.0,1,2.0,2,0.0,0,4&5,1,4,2,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
161,88103,2,3,Risk,1,5,1.788363533,2,2,4,2,5,2,0.0,0,1.0,1,0.0,0,4&5,2,4,2,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
162,88103,2,5,Risk,1,5,2.397954986,2,4,5,2,4,2,1.0,1,2.5,3,1.0,1,4&5,4,5,2,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
163,88103,2,6,Risk,1,5,3.349410826,1,4,6,2,5,1,0.0,0,0.5,1,0.0,0,4&5,4,6,1,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
164,88103,2,6,Risk,1,5,2.428281481,1,4,7,2,7,1,0.0,0,0.0,0,0.0,0,4&5,4,7,1,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
165,88103,5,6,Risk,1,5,4.230518519,0,5,6,4,5,0,0.5,1,1.5,3,0.5,1,4&5,5,6,0,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
166,88103,5,6,Risk,1,5,1.486006838,1,5,7,4,7,1,0.0,0,0.0,0,0.0,0,4&5,5,7,1,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
167,88103,6,6,Risk,1,5,3.431936752,1,6,7,7,5,1,0.0,0,0.0,0,0.5,1,4&5,6,7,1,8.0,15.0,15.0,14.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,
168,88103,4,7,Social,1,5,10.81874644,0,1,2,5,5,0,0.0,0,1.0,2,0.5,1,4&5,1,2,0,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
169,88103,4,6,Social,1,5,4.490663248,0,2,6,5,3,0,0.5,1,0.5,1,0.5,1,4&5,2,6,0,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
170,88103,4,4,Social,1,5,6.470016524,0,2,7,5,7,0,0.5,1,1.0,2,0.0,0,4&5,2,7,0,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
171,88103,1,7,Social,1,5,5.0743151,2,1,3,1,5,2,0.0,0,0.0,0,0.0,0,4&5,1,3,2,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
172,88103,1,4,Social,1,5,3.046505983,2,2,3,1,5,2,0.0,0,0.0,0,0.0,0,4&5,2,3,2,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
173,88103,1,2,Social,1,5,2.642878063,1,3,4,1,2,1,0.0,0,0.0,0,0.0,0,4&5,3,4,1,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
174,88103,1,3,Social,1,5,8.596385755,1,3,5,1,3,1,0.0,0,0.0,0,0.0,0,4&5,3,5,1,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
175,88103,1,6,Social,1,5,4.715380627,1,3,6,1,3,1,0.0,0,0.0,0,0.0,0,4&5,3,6,1,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
176,88103,1,4,Social,1,5,5.33577151,1,3,7,1,7,1,0.0,0,0.0,0,0.0,0,4&5,3,7,1,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
177,88103,2,7,Social,1,5,3.896851852,2,1,4,2,5,2,0.0,0,0.0,0,0.0,0,4&5,1,4,2,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
178,88103,2,4,Social,1,5,9.628728775,2,2,4,2,5,2,0.0,0,0.0,0,0.0,0,4&5,2,4,2,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
179,88103,2,3,Social,1,5,2.848354416,1,4,5,2,3,1,0.0,0,0.0,0,0.0,0,4&5,4,5,1,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
180,88103,2,6,Social,1,5,11.463849,1,4,6,2,3,1,0.0,0,0.0,0,0.0,0,4&5,4,6,1,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
181,88103,2,4,Social,1,5,9.111763533,1,4,7,2,7,1,0.0,0,0.0,0,0.0,0,4&5,4,7,1,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
182,88103,3,7,Social,1,5,5.357332194,0,1,5,3,5,0,0.5,1,0.5,1,0.5,1,4&5,1,5,0,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
183,88103,3,4,Social,1,5,12.25600513,0,2,5,3,5,0,0.5,1,0.5,1,0.5,1,4&5,2,5,0,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
184,88103,3,6,Social,1,5,12.79559259,0,5,6,3,3,0,0.0,0,1.0,2,0.5,1,4&5,5,6,0,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
185,88103,3,4,Social,1,5,5.339803989,1,5,7,3,7,1,0.0,0,1.0,2,0.0,0,4&5,5,7,1,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
186,88103,6,7,Social,1,5,5.494603419,2,1,6,3,5,2,0.0,0,1.5,3,0.0,0,4&5,1,6,2,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
187,88103,4,7,Social,1,5,7.832512251,1,1,7,7,5,1,0.0,0,1.0,2,1.0,1,4&5,1,7,1,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
188,88103,4,6,Social,1,5,7.088809117,0,6,7,7,3,0,0.5,1,1.0,2,0.5,1,4&5,6,7,0,,,,,,,,11.0,11.0,12.0,16.0,16.0,17.0,15.0,15.0,12.0,13.0,10.0,9.0,11.0,18.0,17.0,19.0,9.0,0.967741935484
189,88104,3,4,Goods,1,5,1.90535892,1,1,2,1,4,1,0.0,0,0.5,1,0.0,0,4&5,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
190,88104,3,7,Goods,1,5,2.223787022,1,1,4,1,7,1,0.0,0,0.0,0,0.0,0,4&5,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
191,88104,3,5,Goods,1,5,6.702477893,1,1,5,1,5,1,0.0,0,0.0,0,0.0,0,4&5,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
192,88104,3,6,Goods,1,5,2.034437057,1,1,6,1,6,1,0.0,0,0.0,0,0.0,0,4&5,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
193,88104,4,7,Goods,1,5,1.822152035,1,2,4,4,7,1,0.0,0,0.0,0,0.0,0,4&5,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
194,88104,4,5,Goods,1,5,2.770479071,1,2,5,4,5,1,0.0,0,0.5,1,0.0,0,4&5,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
195,88104,4,6,Goods,1,5,4.872178845,0,2,6,4,6,0,0.5,1,1.0,2,0.5,1,4&5,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
196,88104,1,3,Goods,1,5,3.775155997,0,1,3,1,1,0,0.0,0,0.0,0,0.5,1,4&5,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
197,88104,1,4,Goods,1,5,4.149602934,2,2,3,1,4,2,0.0,0,0.5,1,0.0,0,4&5,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
198,88104,1,7,Goods,1,5,1.772499016,1,3,4,1,7,1,0.0,0,0.0,0,0.0,0,4&5,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
199,88104,1,5,Goods,1,5,2.814805592,1,3,5,1,5,1,0.0,0,0.0,0,0.0,0,4&5,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
200,88104,1,6,Goods,1,5,2.396311337,1,3,6,1,6,1,0.0,0,0.0,0,0.0,0,4&5,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
201,88104,1,2,Goods,1,5,12.6273468,0,3,7,1,3,0,0.5,1,0.5,1,0.5,1,4&5,3,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
202,88104,5,7,Goods,1,5,2.763404993,2,4,5,5,7,2,0.0,0,0.0,0,0.0,0,4&5,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,
203,88104,5,6,Goods,1,5,3.995089456,1,5,6,5,6,1,0.0,0,0.5,1,0.0,0,4&5,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
204,88104,6,7,Goods,1,5,4.095594356,2,4,6,6,7,2,0.0,0,0.0,0,0.0,0,4&5,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
205,88104,2,3,Goods,1,5,3.495911394,0,1,7,3,1,0,0.5,1,0.5,1,0.5,1,4&5,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
206,88104,2,4,Goods,1,5,5.261821802,0,2,7,3,4,0,0.5,1,1.5,3,0.5,1,4&5,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
207,88104,2,7,Goods,1,5,2.824654601,2,4,7,3,7,2,0.0,0,0.0,0,0.0,0,4&5,4,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
208,88104,2,5,Goods,1,5,11.19490723,2,5,7,3,5,2,0.0,0,0.0,0,0.0,0,4&5,5,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
209,88104,2,6,Goods,1,5,17.96073388,2,6,7,3,6,2,0.0,0,0.5,1,0.0,0,4&5,6,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
210,88104,5,6,Risk,1,5,7.563149609,2,1,2,3,7,2,0.0,0,0.5,1,0.0,0,4&5,1,2,2,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
211,88104,5,6,Risk,1,5,7.794003871,1,2,7,3,6,1,0.0,0,0.0,0,0.0,0,4&5,2,7,1,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
212,88104,1,6,Risk,1,5,12.58667156,2,1,3,1,7,2,0.0,0,0.0,0,0.0,0,4&5,1,3,2,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
213,88104,1,5,Risk,1,5,5.20913972,2,2,3,1,3,2,0.0,0,0.0,0,0.0,0,4&5,2,3,2,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
214,88104,1,2,Risk,1,5,5.348041224,1,3,4,1,3,1,0.0,0,0.0,0,0.0,0,4&5,3,4,1,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
215,88104,1,3,Risk,1,5,14.99300114,1,3,5,1,2,1,0.0,0,0.0,0,0.0,0,4&5,3,5,1,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
216,88104,1,4,Risk,1,5,5.039681504,1,3,6,1,5,1,0.0,0,0.0,0,0.0,0,4&5,3,6,1,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
217,88104,1,6,Risk,1,5,3.154139119,1,3,7,1,6,1,0.0,0,0.0,0,0.0,0,4&5,3,7,1,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
218,88104,2,6,Risk,1,5,7.563486931,0,1,4,3,7,0,0.5,1,2.0,4,0.5,1,4&5,1,4,0,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
219,88104,2,5,Risk,1,5,3.741925209,0,2,4,3,3,0,0.0,0,1.0,2,0.5,1,4&5,2,4,0,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
220,88104,2,3,Risk,1,5,9.578527395,0,4,5,3,2,0,0.5,1,0.5,1,0.5,1,4&5,4,5,0,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
221,88104,2,4,Risk,1,5,3.408560917,1,4,6,3,5,1,0.0,0,1.0,2,0.0,0,4&5,4,6,1,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
222,88104,2,6,Risk,1,5,2.412715905,1,4,7,3,6,1,0.0,0,0.5,1,0.0,0,4&5,4,7,1,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
223,88104,3,6,Risk,1,5,9.357098779,2,1,5,2,7,2,0.0,0,0.5,1,0.0,0,4&5,1,5,2,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
224,88104,3,5,Risk,1,5,34.96185753,0,2,5,2,3,0,0.5,1,0.5,1,0.5,1,4&5,2,5,0,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
225,88104,3,4,Risk,1,5,4.25246966,1,5,6,2,5,1,0.0,0,0.5,1,0.0,0,4&5,5,6,1,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
226,88104,3,6,Risk,1,5,2.774700157,1,5,7,2,6,1,0.0,0,0.0,0,0.0,0,4&5,5,7,1,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
227,88104,4,6,Risk,1,5,3.518979213,2,1,6,5,7,2,0.0,0,0.5,1,0.0,0,4&5,1,6,2,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
228,88104,4,5,Risk,1,5,4.127589246,0,2,6,5,3,0,0.5,1,1.0,2,0.5,1,4&5,2,6,0,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
229,88104,4,6,Risk,1,5,2.387042386,1,6,7,5,6,1,0.0,0,0.0,0,0.0,0,4&5,6,7,1,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
230,88104,6,6,Risk,1,5,2.393271449,2,1,7,6,7,2,0.0,0,0.5,1,0.5,1,4&5,1,7,2,11.0,15.0,15.0,14.0,12.0,12.0,11.0,,,,,,,,,,,,,,,,,,
231,88104,1,2,Social,1,5,4.572738218,0,1,2,1,1,0,0.0,0,0.0,0,0.5,1,4&5,1,2,0,,,,,,,,3.0,4.0,3.0,20.0,21.0,20.0,21.0,19.0,5.0,5.0,14.0,10.0,15.0,13.0,9.0,14.0,3.0,0.548387096774
232,88104,1,2,Social,1,5,14.71210867,0,1,3,1,1,0,0.0,0,0.0,0,0.5,1,4&5,1,3,0,,,,,,,,3.0,4.0,3.0,20.0,21.0,20.0,21.0,19.0,5.0,5.0,14.0,10.0,15.0,13.0,9.0,14.0,3.0,0.548387096774
233,88104,1,4,Social,1,5,10.49974957,1,1,4,1,4,1,0.0,0,0.0,0,0.0,0,4&5,1,4,1,,,,,,,,3.0,4.0,3.0,20.0,21.0,20.0,21.0,19.0,5.0,5.0,14.0,10.0,15.0,13.0,9.0,14.0,3.0,0.548387096774
234,88104,1,5,Social,1,5,17.34453125,1,1,5,1,5,1,0.0,0,0.0,0,0.0,0,4&5,1,5,1,,,,,,,,3.0,4.0,3.0,20.0,21.0,20.0,21.0,19.0,5.0,5.0,14.0,10.0,15.0,13.0,9.0,14.0,3.0,0.548387096774
235,88104,1,6,Social,1,5,4.017320808,1,1,6,1,6,1,0.0,0,0.0,0,0.0,0,4&5,1,6,1,,,,,,,,3.0,4.0,3.0,20.0,21.0,20.0,21.0,19.0,5.0,5.0,14.0,10.0,15.0,13.0,9.0,14.0,3.0,0.548387096774
236,88104,1,7,Social,1,5,7.280256,1,1,7,1,7,1,0.0,0,0.0,0,0.0,0,4&5,1,7,1,,,,,,,,3.0,4.0,3.0,20.0,21.0,20.0,21.0,19.0,5.0,5.0,14.0,10.0,15.0,13.0,9.0,14.0,3.0,0.548387096774
237,88104,2,4,Social,1,5,4.488621361,1,2,4,1,4,1,0.0,0,0.0,0,0.0,0,4&5,2,4,1,,,,,,,,3.0,4.0,3.0,20.0,21.0,20.0,21.0,19.0,5.0,5.0,14.0,10.0,15.0,13.0,9.0,14.0,3.0,0.548387096774
238,88104,2,5,Social,1,5,10.16462687,1,2,5,1,5,1,0.0,0,0.0,0,0.0,0,4&5,2,5,1,,,,,,,,3.0,4.0,3.0,20.0,21.0,20.0,21.0,19.0,5.0,5.0,14.0,10.0,15.0,13.0,9.0,14.0,3.0,0.548387096774
239,88104,2,6,Social,1,5,5.002278634,1,2,6,1,6,1,0.0,0,0.0,0,0.0,0,4&5,2,6,1,,,,,,,,3.0,4.0,3.0,20.0,21.0,20.0,21.0,19.0,5.0,5.0,14.0,10.0,15.0,13.0,9.0,14.0,3.0,0.548387096774
